Date,Product,Units_Sold,Price,Stock
2025-01-01,Wheat,98,128,103
2025-01-01,Shampoo,63,190,112
2025-01-01,Bread,91,106,49
2025-01-01,Soap,68,22,82
2025-01-01,Cold Drink,67,53,115
2025-01-01,Juice,28,74,74
2025-01-01,Biscuits,27,170,125
2025-01-01,Toothpaste,94,126,8
2025-01-01,Oil,90,140,9
2025-01-01,Salt,73,81,120
2025-01-01,Sugar,50,182,38
2025-01-01,Detergent,28,67,104
2025-01-01,Tea,57,169,35
2025-01-01,Biscuits,47,133,114
2025-01-02,Noodles,87,178,114
2025-01-02,Bread,13,57,43
2025-01-02,Toothpaste,38,184,15
2025-01-02,Dal,94,147,49
2025-01-02,Biscuits,39,121,98
2025-01-02,Coffee,23,56,141
2025-01-02,Oil,93,160,138
2025-01-02,Chips,93,184,92
2025-01-03,Salt,16,106,148
2025-01-03,Biscuits,89,43,44
2025-01-03,Toothpaste,85,63,135
2025-01-03,Cold Drink,82,114,103
2025-01-03,Dal,77,67,116
2025-01-03,Oil,15,58,93
2025-01-03,Noodles,35,200,102
2025-01-03,Cold Drink,51,80,14
2025-01-03,Bread,22,190,149
2025-01-03,Oil,80,157,122
2025-01-03,Rice,61,112,131
2025-01-03,Wheat,19,179,14
2025-01-04,Oil,22,174,63
2025-01-04,Sugar,89,49,108
2025-01-04,Salt,41,25,117
2025-01-04,Detergent,90,34,76
2025-01-04,Juice,66,95,138
2025-01-04,Salt,14,133,32
2025-01-04,Eggs,35,124,15
2025-01-04,Sugar,41,189,116
2025-01-04,Bread,46,23,138
2025-01-04,Shampoo,93,172,10
2025-01-04,Rice,60,66,129
2025-01-04,Noodles,21,35,37
2025-01-04,Tea,55,101,13
2025-01-04,Eggs,12,153,103
2025-01-05,Juice,34,186,114
2025-01-05,Butter,84,102,93
2025-01-05,Biscuits,49,121,32
2025-01-05,Salt,33,102,9
2025-01-05,Detergent,47,190,150
2025-01-05,Rice,86,47,143
2025-01-05,Tea,50,84,96
2025-01-05,Coffee,62,154,41
2025-01-05,Butter,35,194,88
2025-01-05,Biscuits,17,80,68
2025-01-05,Chips,56,107,148
2025-01-06,Toothpaste,57,24,54
2025-01-06,Soap,79,76,105
2025-01-06,Tea,69,58,79
2025-01-06,Sugar,91,67,128
2025-01-06,Eggs,37,187,50
2025-01-06,Noodles,54,181,134
2025-01-06,Oil,97,80,104
2025-01-06,Salt,99,141,19
2025-01-06,Oil,54,137,70
2025-01-06,Chips,30,132,127
2025-01-07,Butter,73,38,134
2025-01-07,Rice,35,128,44
2025-01-07,Rice,21,60,144
2025-01-07,Eggs,45,122,101
2025-01-07,Detergent,75,71,136
2025-01-07,Chips,37,118,150
2025-01-07,Oil,43,114,48
2025-01-07,Rice,23,50,119
2025-01-07,Oil,99,157,36
2025-01-07,Shampoo,77,102,48
2025-01-07,Soap,88,112,10
2025-01-07,Butter,78,163,137
2025-01-07,Salt,99,145,95
2025-01-07,Biscuits,93,132,110
2025-01-07,Coffee,42,119,105
2025-01-08,Sugar,89,41,102
2025-01-08,Wheat,87,163,141
2025-01-08,Eggs,19,40,146
2025-01-08,Oil,57,72,50
2025-01-08,Biscuits,64,131,137
2025-01-08,Eggs,25,86,124
2025-01-08,Cold Drink,92,114,87
2025-01-08,Biscuits,21,128,89
2025-01-08,Dal,95,122,45
2025-01-08,Sugar,17,187,84
2025-01-08,Dal,87,147,8
2025-01-08,Dal,64,70,87
2025-01-09,Detergent,29,68,102
2025-01-09,Biscuits,100,184,65
2025-01-09,Wheat,11,74,142
2025-01-09,Cold Drink,16,58,47
2025-01-09,Coffee,33,66,38
2025-01-09,Salt,54,43,86
2025-01-09,Chips,55,103,134
2025-01-09,Coffee,51,111,75
2025-01-09,Oil,77,51,65
2025-01-09,Bread,41,42,22
2025-01-09,Shampoo,28,85,88
2025-01-09,Oil,45,158,13
2025-01-09,Detergent,61,121,77
2025-01-09,Eggs,73,29,25
2025-01-09,Oil,79,174,132
2025-01-10,Oil,34,65,124
2025-01-10,Oil,45,29,59
2025-01-10,Biscuits,96,148,91
2025-01-10,Coffee,100,63,51
2025-01-10,Chips,43,148,112
2025-01-10,Chips,95,159,28
2025-01-10,Juice,52,103,51
2025-01-10,Noodles,96,170,90
2025-01-10,Wheat,11,147,88
2025-01-10,Butter,41,55,115
2025-01-10,Chips,84,200,35
2025-01-11,Wheat,74,44,124
2025-01-11,Soap,53,181,42
2025-01-11,Sugar,51,130,119
2025-01-11,Butter,30,63,41
2025-01-11,Chips,56,58,34
2025-01-11,Coffee,64,163,140
2025-01-11,Noodles,57,66,59
2025-01-11,Coffee,45,36,52
2025-01-11,Dal,48,80,42
2025-01-11,Dal,36,75,44
2025-01-11,Toothpaste,69,134,114
2025-01-12,Dal,84,186,26
2025-01-12,Noodles,48,122,61
2025-01-12,Eggs,27,96,115
2025-01-12,Rice,80,139,53
2025-01-12,Detergent,13,113,141
2025-01-12,Salt,98,184,82
2025-01-12,Cold Drink,74,127,32
2025-01-12,Tea,74,150,122
2025-01-12,Wheat,97,89,54
2025-01-12,Oil,92,47,37
2025-01-12,Tea,68,188,85
2025-01-12,Soap,72,76,14
2025-01-12,Bread,81,34,145
2025-01-12,Eggs,75,157,10
2025-01-12,Tea,41,36,95
2025-01-13,Toothpaste,36,71,103
2025-01-13,Toothpaste,28,109,134
2025-01-13,Eggs,31,38,13
2025-01-13,Bread,92,71,11
2025-01-13,Salt,34,27,68
2025-01-13,Shampoo,50,56,48
2025-01-13,Detergent,10,53,72
2025-01-13,Eggs,40,108,31
2025-01-13,Coffee,29,103,57
2025-01-13,Toothpaste,65,169,75
2025-01-13,Butter,57,125,62
2025-01-13,Tea,24,176,32
2025-01-14,Shampoo,97,98,76
2025-01-14,Salt,61,59,132
2025-01-14,Bread,69,27,107
2025-01-14,Oil,54,114,77
2025-01-14,Wheat,76,188,18
2025-01-14,Noodles,50,184,114
2025-01-14,Bread,37,177,11
2025-01-14,Butter,44,189,81
2025-01-15,Oil,34,167,66
2025-01-15,Salt,42,50,18
2025-01-15,Cold Drink,64,166,131
2025-01-15,Sugar,100,185,25
2025-01-15,Biscuits,15,176,7
2025-01-15,Coffee,89,91,11
2025-01-15,Rice,84,86,142
2025-01-15,Soap,75,58,81
2025-01-15,Wheat,73,75,95
2025-01-15,Toothpaste,26,113,140
2025-01-15,Butter,76,123,75
2025-01-15,Shampoo,68,160,43
2025-01-15,Eggs,26,197,124
2025-01-15,Sugar,59,153,111
2025-01-15,Wheat,20,58,129
2025-01-16,Noodles,38,60,111
2025-01-16,Dal,60,39,84
2025-01-16,Tea,46,179,37
2025-01-16,Coffee,65,154,139
2025-01-16,Biscuits,95,40,87
2025-01-16,Salt,22,86,9
2025-01-16,Toothpaste,89,72,145
2025-01-16,Toothpaste,42,140,117
2025-01-16,Biscuits,65,146,15
2025-01-16,Oil,36,81,124
2025-01-16,Detergent,67,37,54
2025-01-16,Rice,60,159,77
2025-01-16,Sugar,12,123,54
2025-01-16,Detergent,92,142,127
2025-01-16,Wheat,65,27,61
2025-01-17,Soap,70,179,49
2025-01-17,Wheat,66,129,80
2025-01-17,Eggs,52,132,7
2025-01-17,Juice,22,152,49
2025-01-17,Salt,89,40,110
2025-01-17,Coffee,23,146,91
2025-01-17,Shampoo,56,180,109
2025-01-17,Bread,80,187,63
2025-01-17,Bread,99,53,30
2025-01-17,Chips,17,121,32
2025-01-18,Toothpaste,22,153,73
2025-01-18,Oil,78,138,145
2025-01-18,Shampoo,74,24,21
2025-01-18,Toothpaste,72,155,112
2025-01-18,Tea,19,165,62
2025-01-18,Wheat,60,23,11
2025-01-18,Chips,34,78,10
2025-01-18,Salt,18,141,71
2025-01-19,Coffee,77,113,100
2025-01-19,Toothpaste,45,20,140
2025-01-19,Juice,60,29,61
2025-01-19,Rice,18,116,88
2025-01-19,Soap,50,123,72
2025-01-19,Juice,21,64,97
2025-01-19,Dal,41,98,88
2025-01-19,Eggs,30,48,64
2025-01-19,Shampoo,20,48,39
2025-01-19,Noodles,44,133,148
2025-01-19,Biscuits,48,131,73
2025-01-20,Noodles,37,50,81
2025-01-20,Noodles,18,49,144
2025-01-20,Toothpaste,71,162,140
2025-01-20,Tea,67,55,48
2025-01-20,Sugar,57,173,60
2025-01-20,Noodles,97,83,48
2025-01-20,Dal,67,157,128
2025-01-20,Soap,61,160,133
2025-01-20,Dal,85,50,101
2025-01-20,Soap,18,98,58
2025-01-20,Shampoo,86,74,131
2025-01-20,Chips,34,154,65
2025-01-21,Coffee,28,55,119
2025-01-21,Salt,66,91,54
2025-01-21,Soap,49,109,74
2025-01-21,Tea,74,80,92
2025-01-21,Cold Drink,10,39,107
2025-01-21,Noodles,80,63,87
2025-01-21,Oil,54,23,95
2025-01-21,Tea,21,129,117
2025-01-21,Eggs,42,25,125
2025-01-21,Salt,33,44,112
2025-01-21,Dal,74,145,95
2025-01-21,Salt,93,33,105
2025-01-21,Eggs,53,109,79
2025-01-22,Toothpaste,44,153,90
2025-01-22,Noodles,26,73,144
2025-01-22,Oil,48,62,110
2025-01-22,Noodles,76,116,19
2025-01-22,Cold Drink,80,41,49
2025-01-22,Bread,33,143,116
2025-01-22,Eggs,46,145,129
2025-01-22,Dal,85,42,137
2025-01-22,Salt,30,80,44
2025-01-22,Eggs,42,179,124
2025-01-22,Oil,28,121,118
2025-01-22,Detergent,73,176,55
2025-01-22,Juice,62,142,114
2025-01-22,Shampoo,24,100,72
2025-01-22,Shampoo,100,41,32
2025-01-23,Shampoo,41,41,27
2025-01-23,Soap,11,104,21
2025-01-23,Noodles,66,135,52
2025-01-23,Salt,11,150,93
2025-01-23,Coffee,55,169,63
2025-01-23,Coffee,18,114,6
2025-01-23,Coffee,51,167,100
2025-01-23,Noodles,34,93,130
2025-01-23,Butter,52,132,87
2025-01-23,Oil,92,149,40
2025-01-23,Butter,14,66,125
2025-01-23,Cold Drink,71,129,89
2025-01-23,Sugar,38,151,114
2025-01-23,Soap,25,69,19
2025-01-23,Bread,53,133,138
2025-01-24,Tea,70,200,126
2025-01-24,Eggs,79,78,20
2025-01-24,Eggs,67,62,137
2025-01-24,Wheat,52,104,59
2025-01-24,Coffee,50,95,33
2025-01-24,Chips,57,68,144
2025-01-24,Chips,53,81,45
2025-01-24,Eggs,11,95,65
2025-01-24,Coffee,73,25,5
2025-01-24,Wheat,98,140,96
2025-01-24,Cold Drink,36,113,71
2025-01-24,Dal,95,78,74
2025-01-24,Salt,71,161,149
2025-01-25,Butter,93,175,130
2025-01-25,Bread,63,81,78
2025-01-25,Bread,59,177,8
2025-01-25,Chips,48,25,110
2025-01-25,Dal,49,32,71
2025-01-25,Coffee,34,71,110
2025-01-25,Dal,40,57,78
2025-01-25,Noodles,37,170,28
2025-01-25,Noodles,19,143,58
2025-01-25,Detergent,36,104,142
2025-01-25,Biscuits,37,50,53
2025-01-25,Juice,40,101,38
2025-01-25,Rice,61,67,102
2025-01-25,Salt,19,105,42
2025-01-26,Salt,17,115,91
2025-01-26,Coffee,62,179,79
2025-01-26,Cold Drink,93,26,35
2025-01-26,Shampoo,22,49,144
2025-01-26,Sugar,34,199,54
2025-01-26,Toothpaste,45,56,67
2025-01-26,Bread,44,200,139
2025-01-26,Juice,83,38,26
2025-01-27,Wheat,24,102,82
2025-01-27,Eggs,12,37,134
2025-01-27,Salt,40,60,129
2025-01-27,Chips,27,82,49
2025-01-27,Biscuits,43,113,89
2025-01-27,Salt,30,141,143
2025-01-27,Dal,18,74,69
2025-01-27,Salt,27,111,92
2025-01-27,Butter,40,160,36
2025-01-27,Butter,35,175,53
2025-01-27,Dal,44,69,68
2025-01-28,Cold Drink,17,174,37
2025-01-28,Eggs,60,88,135
2025-01-28,Oil,48,167,144
2025-01-28,Tea,94,25,111
2025-01-28,Butter,58,179,20
2025-01-28,Soap,89,132,78
2025-01-28,Wheat,58,123,10
2025-01-28,Salt,98,192,124
2025-01-28,Biscuits,91,93,50
2025-01-28,Soap,11,193,64
2025-01-28,Salt,100,104,33
2025-01-29,Noodles,88,48,80
2025-01-29,Juice,44,78,30
2025-01-29,Chips,72,124,82
2025-01-29,Noodles,16,151,126
2025-01-29,Cold Drink,26,45,125
2025-01-29,Coffee,99,42,72
2025-01-29,Bread,16,20,106
2025-01-29,Eggs,90,199,102
2025-01-29,Biscuits,43,65,82
2025-01-29,Rice,83,142,5
2025-01-30,Dal,24,67,60
2025-01-30,Chips,98,145,86
2025-01-30,Bread,47,112,132
2025-01-30,Cold Drink,16,136,138
2025-01-30,Tea,48,142,146
2025-01-30,Eggs,33,39,13
2025-01-30,Oil,54,138,99
2025-01-30,Sugar,65,91,133
2025-01-30,Toothpaste,62,65,143
2025-01-30,Coffee,62,87,103
2025-01-30,Sugar,37,193,130
2025-01-31,Butter,69,193,108
2025-01-31,Eggs,98,40,118
2025-01-31,Tea,16,33,22
2025-01-31,Dal,96,189,53
2025-01-31,Butter,17,85,85
2025-01-31,Coffee,64,127,129
2025-01-31,Rice,75,88,48
2025-01-31,Soap,78,69,119
2025-01-31,Biscuits,44,167,41
2025-01-31,Bread,28,77,9
2025-01-31,Cold Drink,11,68,92
2025-01-31,Sugar,66,149,74
2025-02-01,Dal,22,118,21
2025-02-01,Detergent,77,145,8
2025-02-01,Toothpaste,94,183,8
2025-02-01,Cold Drink,19,106,33
2025-02-01,Oil,80,59,133
2025-02-01,Dal,75,21,34
2025-02-01,Coffee,59,193,32
2025-02-01,Detergent,92,86,86
2025-02-01,Shampoo,44,55,113
2025-02-02,Dal,55,171,88
2025-02-02,Tea,45,33,60
2025-02-02,Cold Drink,57,137,14
2025-02-02,Sugar,55,166,77
2025-02-02,Salt,60,76,142
2025-02-02,Dal,40,75,77
2025-02-02,Eggs,59,118,114
2025-02-02,Detergent,13,99,19
2025-02-02,Bread,100,39,110
2025-02-03,Chips,59,156,41
2025-02-03,Soap,85,196,70
2025-02-03,Wheat,17,146,34
2025-02-03,Salt,15,188,128
2025-02-03,Wheat,78,103,38
2025-02-03,Noodles,42,169,9
2025-02-03,Shampoo,35,156,74
2025-02-03,Cold Drink,74,200,64
2025-02-03,Biscuits,17,165,100
2025-02-03,Detergent,82,74,136
2025-02-03,Detergent,23,161,74
2025-02-03,Juice,76,170,120
2025-02-04,Tea,25,186,80
2025-02-04,Coffee,44,141,129
2025-02-04,Soap,35,136,11
2025-02-04,Soap,33,173,64
2025-02-04,Noodles,86,144,117
2025-02-04,Butter,92,77,100
2025-02-04,Shampoo,17,85,133
2025-02-04,Butter,49,103,101
2025-02-04,Juice,97,130,114
2025-02-05,Chips,56,169,77
2025-02-05,Rice,25,162,95
2025-02-05,Oil,93,89,51
2025-02-05,Wheat,49,42,41
2025-02-05,Dal,13,48,31
2025-02-05,Sugar,79,62,149
2025-02-05,Juice,50,188,145
2025-02-05,Detergent,47,38,66
2025-02-05,Rice,46,91,46
2025-02-05,Oil,67,41,21
2025-02-05,Salt,90,128,133
2025-02-05,Eggs,48,91,14
2025-02-06,Wheat,27,200,31
2025-02-06,Soap,63,188,81
2025-02-06,Wheat,98,23,63
2025-02-06,Butter,36,140,146
2025-02-06,Shampoo,78,20,93
2025-02-06,Chips,11,46,141
2025-02-06,Detergent,42,132,17
2025-02-06,Tea,29,162,15
2025-02-07,Eggs,10,200,119
2025-02-07,Tea,78,29,45
2025-02-07,Noodles,53,111,45
2025-02-07,Butter,50,189,146
2025-02-07,Noodles,39,138,65
2025-02-07,Cold Drink,83,101,33
2025-02-07,Cold Drink,91,124,56
2025-02-07,Tea,43,127,116
2025-02-07,Sugar,85,21,54
2025-02-07,Eggs,44,197,23
2025-02-08,Noodles,13,172,59
2025-02-08,Sugar,94,93,8
2025-02-08,Wheat,26,178,147
2025-02-08,Juice,84,173,88
2025-02-08,Eggs,24,130,135
2025-02-08,Chips,43,142,149
2025-02-08,Butter,14,36,126
2025-02-08,Chips,88,95,87
2025-02-08,Noodles,14,107,110
2025-02-08,Shampoo,25,20,121
2025-02-08,Rice,100,194,24
2025-02-08,Dal,61,143,120
2025-02-08,Biscuits,96,174,131
2025-02-08,Shampoo,67,168,96
2025-02-08,Coffee,49,189,115
2025-02-09,Toothpaste,94,173,31
2025-02-09,Coffee,68,126,118
2025-02-09,Wheat,60,98,74
2025-02-09,Rice,90,36,124
2025-02-09,Soap,87,28,147
2025-02-09,Wheat,87,199,45
2025-02-09,Shampoo,89,166,95
2025-02-09,Rice,97,86,30
2025-02-09,Tea,33,133,42
2025-02-10,Eggs,72,135,42
2025-02-10,Oil,87,154,48
2025-02-10,Chips,98,138,105
2025-02-10,Dal,49,38,123
2025-02-10,Wheat,82,113,106
2025-02-10,Dal,27,135,15
2025-02-10,Bread,20,61,73
2025-02-10,Cold Drink,81,61,28
2025-02-10,Coffee,47,140,6
2025-02-10,Tea,38,130,148
2025-02-11,Bread,15,27,32
2025-02-11,Biscuits,20,197,11
2025-02-11,Noodles,12,67,96
2025-02-11,Oil,33,36,14
2025-02-11,Wheat,96,195,91
2025-02-11,Chips,63,158,27
2025-02-11,Wheat,22,109,12
2025-02-11,Oil,91,128,62
2025-02-12,Chips,26,61,100
2025-02-12,Coffee,65,79,130
2025-02-12,Coffee,96,184,101
2025-02-12,Juice,66,70,121
2025-02-12,Dal,80,61,118
2025-02-12,Bread,61,171,16
2025-02-12,Coffee,38,186,23
2025-02-12,Sugar,89,196,9
2025-02-12,Noodles,35,151,98
2025-02-12,Coffee,58,171,51
2025-02-12,Soap,69,66,105
2025-02-12,Noodles,36,157,67
2025-02-12,Soap,17,25,21
2025-02-12,Toothpaste,16,57,34
2025-02-12,Soap,27,101,61
2025-02-13,Biscuits,21,87,132
2025-02-13,Butter,62,43,57
2025-02-13,Noodles,67,21,6
2025-02-13,Shampoo,91,106,145
2025-02-13,Sugar,46,196,137
2025-02-13,Shampoo,76,169,47
2025-02-13,Bread,98,193,86
2025-02-13,Eggs,37,111,26
2025-02-14,Wheat,68,117,75
2025-02-14,Coffee,32,149,23
2025-02-14,Toothpaste,86,100,142
2025-02-14,Shampoo,61,167,113
2025-02-14,Shampoo,43,159,134
2025-02-14,Biscuits,14,130,129
2025-02-14,Toothpaste,67,110,68
2025-02-14,Tea,43,125,57
2025-02-14,Sugar,83,126,114
2025-02-14,Butter,67,121,150
2025-02-14,Butter,40,188,97
2025-02-14,Noodles,92,73,78
2025-02-14,Chips,49,114,120
2025-02-15,Eggs,52,180,102
2025-02-15,Salt,54,174,21
2025-02-15,Butter,98,34,150
2025-02-15,Sugar,52,114,115
2025-02-15,Dal,20,191,81
2025-02-15,Eggs,96,39,51
2025-02-15,Butter,21,167,32
2025-02-15,Wheat,26,197,149
2025-02-15,Salt,50,111,83
2025-02-15,Wheat,99,178,123
2025-02-15,Cold Drink,22,94,72
2025-02-15,Shampoo,34,127,16
2025-02-16,Rice,91,125,93
2025-02-16,Tea,40,143,11
2025-02-16,Tea,65,83,53
2025-02-16,Eggs,32,181,111
2025-02-16,Eggs,48,70,34
2025-02-16,Oil,89,50,69
2025-02-16,Coffee,93,169,109
2025-02-16,Tea,28,47,118
2025-02-16,Dal,42,49,48
2025-02-16,Bread,94,182,63
2025-02-16,Coffee,45,52,85
2025-02-16,Rice,13,191,76
2025-02-16,Dal,15,57,62
2025-02-16,Tea,80,193,23
2025-02-16,Butter,69,158,14
2025-02-17,Sugar,72,154,57
2025-02-17,Juice,42,198,75
2025-02-17,Detergent,24,189,87
2025-02-17,Soap,80,64,15
2025-02-17,Sugar,86,190,117
2025-02-17,Oil,90,113,108
2025-02-17,Noodles,73,174,97
2025-02-17,Soap,87,150,30
2025-02-17,Coffee,63,118,7
2025-02-17,Toothpaste,39,185,68
2025-02-17,Noodles,74,172,13
2025-02-17,Toothpaste,32,183,93
2025-02-17,Rice,33,150,78
2025-02-17,Chips,55,45,114
2025-02-18,Salt,53,28,74
2025-02-18,Wheat,91,95,68
2025-02-18,Chips,100,176,107
2025-02-18,Soap,28,102,51
2025-02-18,Noodles,75,157,50
2025-02-18,Sugar,66,27,140
2025-02-18,Coffee,31,45,131
2025-02-18,Sugar,91,62,34
2025-02-18,Wheat,73,109,18
2025-02-18,Bread,44,147,121
2025-02-18,Detergent,46,199,118
2025-02-19,Biscuits,72,52,127
2025-02-19,Noodles,48,26,119
2025-02-19,Soap,99,169,74
2025-02-19,Wheat,82,121,49
2025-02-19,Bread,53,143,85
2025-02-19,Oil,17,119,132
2025-02-19,Wheat,98,62,40
2025-02-19,Noodles,89,64,99
2025-02-19,Bread,70,142,71
2025-02-19,Oil,24,136,81
2025-02-19,Bread,58,117,67
2025-02-19,Oil,57,120,11
2025-02-20,Shampoo,37,42,20
2025-02-20,Shampoo,98,190,39
2025-02-20,Noodles,16,69,10
2025-02-20,Dal,51,151,97
2025-02-20,Noodles,88,39,110
2025-02-20,Sugar,73,126,39
2025-02-20,Biscuits,81,141,35
2025-02-20,Oil,26,21,89
2025-02-20,Dal,23,93,65
2025-02-20,Coffee,20,66,102
2025-02-20,Bread,29,31,73
2025-02-20,Biscuits,29,30,43
2025-02-20,Bread,58,98,128
2025-02-20,Toothpaste,53,113,148
2025-02-21,Biscuits,39,34,134
2025-02-21,Rice,13,44,145
2025-02-21,Salt,54,136,58
2025-02-21,Noodles,91,40,150
2025-02-21,Coffee,88,41,150
2025-02-21,Juice,63,191,138
2025-02-21,Wheat,71,118,79
2025-02-21,Sugar,87,112,54
2025-02-21,Dal,49,118,112
2025-02-21,Shampoo,12,121,83
2025-02-21,Butter,29,57,142
2025-02-22,Rice,39,126,143
2025-02-22,Butter,28,158,96
2025-02-22,Eggs,84,95,92
2025-02-22,Noodles,10,78,28
2025-02-22,Chips,90,169,92
2025-02-22,Noodles,83,188,28
2025-02-22,Dal,45,97,52
2025-02-22,Salt,21,96,57
2025-02-22,Wheat,43,159,46
2025-02-23,Noodles,64,199,61
2025-02-23,Tea,23,108,110
2025-02-23,Toothpaste,92,153,97
2025-02-23,Shampoo,53,61,57
2025-02-23,Rice,32,94,122
2025-02-23,Juice,19,184,46
2025-02-23,Toothpaste,35,199,89
2025-02-23,Juice,31,200,34
2025-02-23,Tea,66,46,53
2025-02-23,Noodles,73,66,29
2025-02-24,Detergent,87,189,46
2025-02-24,Tea,23,26,106
2025-02-24,Detergent,12,74,51
2025-02-24,Shampoo,34,142,105
2025-02-24,Juice,46,141,138
2025-02-24,Tea,16,184,112
