Date,Product,Units_Sold,Price,Stock
2025-02-24,Detergent,40,175,107
2025-02-24,Rice,22,171,119
2025-02-24,Cold Drink,72,160,23
2025-02-24,Noodles,84,54,128
2025-02-25,Butter,32,164,23
2025-02-25,Wheat,38,121,97
2025-02-25,Toothpaste,10,74,37
2025-02-25,Tea,56,94,101
2025-02-25,Oil,48,156,67
2025-02-25,Shampoo,86,169,79
2025-02-25,Bread,18,138,109
2025-02-25,Soap,94,174,44
2025-02-25,Salt,26,141,20
2025-02-25,Dal,44,119,6
2025-02-25,Sugar,45,149,122
2025-02-25,Eggs,67,172,147
2025-02-25,Shampoo,31,142,101
2025-02-25,Salt,31,168,121
2025-02-26,Wheat,16,62,9
2025-02-26,Bread,29,98,118
2025-02-26,Oil,38,55,26
2025-02-26,Wheat,25,110,95
2025-02-26,Tea,71,161,73
2025-02-26,Eggs,100,109,42
2025-02-26,Sugar,22,118,28
2025-02-26,Noodles,51,145,150
2025-02-26,Shampoo,54,186,17
2025-02-26,Oil,85,197,89
2025-02-26,Chips,41,70,43
2025-02-27,Noodles,33,197,128
2025-02-27,Noodles,41,61,71
2025-02-27,Biscuits,37,179,107
2025-02-27,Detergent,36,98,126
2025-02-27,Dal,95,187,59
2025-02-27,Eggs,25,52,78
2025-02-27,Toothpaste,49,95,123
2025-02-27,Bread,22,99,115
2025-02-27,Butter,27,134,44
2025-02-27,Bread,96,188,126
2025-02-27,Chips,92,98,93
2025-02-28,Juice,46,173,148
2025-02-28,Detergent,24,53,7
2025-02-28,Noodles,94,88,46
2025-02-28,Eggs,31,188,111
2025-02-28,Detergent,49,80,73
2025-02-28,Toothpaste,42,91,63
2025-02-28,Salt,59,60,123
2025-02-28,Salt,72,40,46
2025-02-28,Biscuits,49,68,150
2025-02-28,Wheat,66,200,41
2025-02-28,Coffee,25,36,107
2025-02-28,Chips,14,177,90
2025-03-01,Sugar,79,85,68
2025-03-01,Juice,50,39,123
2025-03-01,Wheat,65,75,43
2025-03-01,Bread,17,127,142
2025-03-01,Detergent,39,126,55
2025-03-01,Dal,69,192,92
2025-03-01,Chips,73,119,105
2025-03-01,Wheat,41,151,22
2025-03-01,Noodles,20,24,72
2025-03-01,Rice,67,164,131
2025-03-01,Coffee,58,165,81
2025-03-01,Juice,100,196,101
2025-03-02,Oil,77,135,131
2025-03-02,Toothpaste,35,181,53
2025-03-02,Chips,48,62,85
2025-03-02,Coffee,40,26,50
2025-03-02,Coffee,88,21,105
2025-03-02,Bread,44,82,13
2025-03-02,Wheat,10,157,71
2025-03-02,Eggs,24,129,47
2025-03-02,Oil,57,99,52
2025-03-02,Bread,11,34,19
2025-03-02,Cold Drink,35,178,33
2025-03-02,Biscuits,72,57,91
2025-03-02,Noodles,46,44,45
2025-03-02,Rice,38,29,130
2025-03-02,Biscuits,56,158,65
2025-03-03,Rice,91,177,93
2025-03-03,Coffee,63,161,92
2025-03-03,Biscuits,83,49,122
2025-03-03,Rice,22,25,9
2025-03-03,Sugar,34,177,144
2025-03-03,Toothpaste,88,128,145
2025-03-03,Soap,37,31,51
2025-03-03,Salt,58,160,68
2025-03-03,Toothpaste,40,43,10
2025-03-03,Shampoo,71,168,15
2025-03-03,Dal,73,54,7
2025-03-03,Oil,75,177,28
2025-03-03,Shampoo,80,117,34
2025-03-03,Oil,42,71,81
2025-03-04,Soap,60,169,104
2025-03-04,Chips,33,57,121
2025-03-04,Eggs,74,51,24
2025-03-04,Noodles,88,83,93
2025-03-04,Oil,79,78,48
2025-03-04,Biscuits,78,192,138
2025-03-04,Chips,98,171,36
2025-03-04,Salt,65,75,10
2025-03-04,Noodles,26,198,37
2025-03-04,Eggs,22,110,10
2025-03-04,Soap,15,96,132
2025-03-04,Butter,51,105,52
2025-03-04,Bread,59,188,79
2025-03-04,Noodles,35,107,73
2025-03-04,Cold Drink,89,100,59
2025-03-05,Noodles,99,124,78
2025-03-05,Eggs,89,130,30
2025-03-05,Butter,16,51,104
2025-03-05,Juice,97,25,84
2025-03-05,Tea,68,175,149
2025-03-05,Bread,67,183,76
2025-03-05,Dal,98,188,111
2025-03-05,Rice,15,154,31
2025-03-05,Wheat,91,72,21
2025-03-05,Oil,52,68,38
2025-03-05,Bread,67,24,146
2025-03-05,Rice,47,46,55
2025-03-05,Eggs,47,24,108
2025-03-06,Eggs,75,174,95
2025-03-06,Juice,23,109,81
2025-03-06,Biscuits,35,21,74
2025-03-06,Toothpaste,91,86,113
2025-03-06,Oil,40,91,136
2025-03-06,Biscuits,68,179,33
2025-03-06,Detergent,40,144,56
2025-03-06,Soap,22,65,85
2025-03-07,Sugar,51,95,97
2025-03-07,Noodles,24,127,70
2025-03-07,Oil,64,20,141
2025-03-07,Tea,67,33,54
2025-03-07,Butter,29,190,139
2025-03-07,Dal,73,42,121
2025-03-07,Juice,82,49,86
2025-03-07,Cold Drink,35,109,142
2025-03-08,Dal,18,44,142
2025-03-08,Sugar,42,59,56
2025-03-08,Salt,81,159,75
2025-03-08,Wheat,36,44,82
2025-03-08,Juice,82,72,36
2025-03-08,Noodles,51,144,88
2025-03-08,Soap,66,113,36
2025-03-08,Dal,44,179,40
2025-03-08,Cold Drink,86,106,119
2025-03-08,Wheat,95,168,118
2025-03-08,Soap,71,97,14
2025-03-08,Soap,52,119,80
2025-03-08,Rice,49,50,67
2025-03-08,Rice,46,167,113
2025-03-08,Wheat,57,109,97
2025-03-09,Bread,28,116,85
2025-03-09,Oil,56,186,132
2025-03-09,Dal,12,65,37
2025-03-09,Tea,95,168,66
2025-03-09,Eggs,17,29,55
2025-03-09,Soap,71,147,108
2025-03-09,Detergent,84,66,41
2025-03-09,Chips,31,184,13
2025-03-09,Soap,97,75,145
2025-03-09,Biscuits,16,159,51
2025-03-09,Rice,78,109,130
2025-03-10,Cold Drink,19,75,145
2025-03-10,Toothpaste,53,191,89
2025-03-10,Cold Drink,27,190,17
2025-03-10,Shampoo,42,87,13
2025-03-10,Dal,73,104,69
2025-03-10,Tea,34,152,80
2025-03-10,Eggs,42,58,19
2025-03-10,Biscuits,58,38,113
2025-03-10,Coffee,31,140,26
2025-03-10,Biscuits,91,32,150
2025-03-10,Sugar,11,64,77
2025-03-10,Tea,89,107,56
2025-03-10,Toothpaste,14,30,49
2025-03-11,Sugar,61,99,101
2025-03-11,Soap,10,156,85
2025-03-11,Oil,78,143,80
2025-03-11,Dal,46,91,75
2025-03-11,Wheat,90,188,132
2025-03-11,Chips,96,55,126
2025-03-11,Juice,67,139,51
2025-03-11,Butter,53,78,150
2025-03-11,Bread,53,155,136
2025-03-11,Noodles,60,117,12
2025-03-11,Sugar,84,108,60
2025-03-11,Juice,17,155,17
2025-03-11,Soap,53,130,29
2025-03-12,Butter,15,107,73
2025-03-12,Juice,82,117,31
2025-03-12,Juice,67,161,101
2025-03-12,Biscuits,99,55,118
2025-03-12,Wheat,55,69,84
2025-03-12,Chips,56,150,143
2025-03-12,Chips,82,144,137
2025-03-12,Tea,14,188,50
2025-03-13,Salt,78,32,73
2025-03-13,Chips,64,87,97
2025-03-13,Eggs,94,69,93
2025-03-13,Oil,86,71,76
2025-03-13,Biscuits,55,140,85
2025-03-13,Juice,35,28,108
2025-03-13,Rice,19,138,86
2025-03-13,Tea,14,115,12
2025-03-13,Tea,88,128,31
2025-03-13,Detergent,54,132,104
2025-03-13,Wheat,96,46,73
2025-03-14,Dal,71,67,115
2025-03-14,Rice,11,149,143
2025-03-14,Chips,82,176,57
2025-03-14,Sugar,50,86,57
2025-03-14,Butter,16,71,114
2025-03-14,Detergent,71,156,109
2025-03-14,Soap,38,50,105
2025-03-14,Tea,29,100,101
2025-03-14,Soap,81,147,60
2025-03-14,Shampoo,18,65,124
2025-03-15,Chips,48,66,29
2025-03-15,Butter,93,155,65
2025-03-15,Dal,76,99,16
2025-03-15,Oil,10,59,58
2025-03-15,Biscuits,74,127,112
2025-03-15,Chips,72,70,57
2025-03-15,Salt,20,134,64
2025-03-15,Toothpaste,56,27,86
2025-03-15,Rice,94,190,90
2025-03-15,Wheat,41,109,86
2025-03-15,Cold Drink,96,132,92
2025-03-15,Sugar,60,160,27
2025-03-15,Chips,74,59,31
2025-03-15,Oil,12,186,34
2025-03-16,Cold Drink,58,78,28
2025-03-16,Detergent,27,123,111
2025-03-16,Dal,42,88,100
2025-03-16,Detergent,38,87,86
2025-03-16,Dal,44,120,66
2025-03-16,Eggs,86,119,116
2025-03-16,Shampoo,61,30,63
2025-03-16,Eggs,94,106,124
2025-03-16,Soap,39,29,117
2025-03-16,Toothpaste,20,93,13
2025-03-16,Bread,35,147,117
2025-03-16,Chips,36,32,93
2025-03-17,Toothpaste,12,165,84
2025-03-17,Noodles,85,106,63
2025-03-17,Tea,41,112,97
2025-03-17,Wheat,69,110,113
2025-03-17,Salt,21,131,12
2025-03-17,Soap,58,87,27
2025-03-17,Coffee,50,82,67
2025-03-17,Biscuits,78,192,45
2025-03-17,Eggs,97,196,44
2025-03-17,Cold Drink,31,197,100
2025-03-18,Detergent,38,176,78
2025-03-18,Rice,79,40,45
2025-03-18,Biscuits,96,54,114
2025-03-18,Soap,70,94,44
2025-03-18,Tea,31,34,97
2025-03-18,Rice,67,127,90
2025-03-18,Juice,69,82,108
2025-03-18,Coffee,77,110,51
2025-03-18,Coffee,78,68,86
2025-03-19,Chips,30,175,30
2025-03-19,Wheat,50,147,135
2025-03-19,Dal,61,146,45
2025-03-19,Coffee,73,152,66
2025-03-19,Bread,11,29,25
2025-03-19,Juice,88,22,43
2025-03-19,Biscuits,100,55,133
2025-03-19,Soap,94,167,144
2025-03-19,Cold Drink,53,32,141
2025-03-19,Shampoo,31,48,125
2025-03-19,Detergent,43,49,144
2025-03-19,Wheat,15,122,146
2025-03-20,Toothpaste,60,175,100
2025-03-20,Salt,93,63,26
2025-03-20,Wheat,75,55,102
2025-03-20,Bread,24,162,111
2025-03-20,Juice,32,158,100
2025-03-20,Wheat,25,85,95
2025-03-20,Salt,65,132,58
2025-03-20,Toothpaste,84,77,32
2025-03-20,Bread,61,173,120
2025-03-21,Rice,52,108,5
2025-03-21,Salt,49,85,105
2025-03-21,Chips,97,188,107
2025-03-21,Rice,35,170,123
2025-03-21,Sugar,32,93,142
2025-03-21,Tea,24,123,30
2025-03-21,Butter,89,58,127
2025-03-21,Sugar,23,88,79
2025-03-21,Noodles,14,134,74
2025-03-21,Chips,96,66,143
2025-03-21,Toothpaste,94,68,112
2025-03-21,Oil,97,103,84
2025-03-22,Cold Drink,48,58,47
2025-03-22,Coffee,84,96,150
2025-03-22,Detergent,41,83,53
2025-03-22,Juice,14,197,14
2025-03-22,Wheat,64,21,17
2025-03-22,Juice,100,116,69
2025-03-22,Soap,73,40,51
2025-03-22,Cold Drink,81,90,141
2025-03-23,Shampoo,79,64,9
2025-03-23,Coffee,58,168,7
2025-03-23,Tea,33,94,119
2025-03-23,Cold Drink,43,36,86
2025-03-23,Toothpaste,32,150,136
2025-03-23,Sugar,68,59,134
2025-03-23,Soap,11,38,146
2025-03-23,Biscuits,38,34,85
2025-03-23,Toothpaste,75,46,123
2025-03-23,Toothpaste,34,71,77
2025-03-23,Oil,33,183,78
2025-03-23,Butter,56,69,25
2025-03-23,Sugar,26,81,92
2025-03-23,Dal,13,174,107
2025-03-23,Biscuits,20,161,110
2025-03-24,Wheat,80,176,15
2025-03-24,Sugar,49,100,47
2025-03-24,Soap,47,91,20
2025-03-24,Noodles,15,63,75
2025-03-24,Coffee,18,122,51
2025-03-24,Cold Drink,47,55,93
2025-03-24,Oil,70,163,106
2025-03-24,Sugar,11,83,31
2025-03-24,Salt,15,117,18
2025-03-24,Biscuits,61,123,126
2025-03-24,Soap,25,55,104
2025-03-24,Juice,89,120,24
2025-03-24,Dal,67,139,14
2025-03-25,Tea,74,93,138
2025-03-25,Soap,76,90,144
2025-03-25,Coffee,14,199,87
2025-03-25,Cold Drink,16,55,69
2025-03-25,Noodles,54,194,19
2025-03-25,Biscuits,71,149,22
2025-03-25,Juice,65,55,27
2025-03-25,Chips,18,138,103
2025-03-25,Coffee,24,141,54
2025-03-25,Bread,81,23,40
2025-03-25,Rice,10,111,85
2025-03-25,Noodles,59,55,141
2025-03-25,Soap,28,130,30
2025-03-26,Coffee,83,188,51
2025-03-26,Rice,72,43,89
2025-03-26,Toothpaste,26,139,128
2025-03-26,Butter,39,58,121
2025-03-26,Toothpaste,37,169,120
2025-03-26,Noodles,88,70,139
2025-03-26,Salt,100,198,127
2025-03-26,Dal,14,180,103
2025-03-27,Butter,40,130,6
2025-03-27,Shampoo,44,171,16
2025-03-27,Juice,14,112,119
2025-03-27,Rice,70,30,95
2025-03-27,Coffee,55,181,51
2025-03-27,Oil,81,186,12
2025-03-27,Rice,97,121,31
2025-03-27,Dal,40,111,31
2025-03-27,Soap,45,47,109
2025-03-27,Wheat,63,127,134
2025-03-27,Eggs,22,104,85
2025-03-27,Salt,54,195,136
2025-03-27,Biscuits,40,193,71
2025-03-27,Eggs,21,35,50
2025-03-27,Cold Drink,20,129,43
2025-03-28,Tea,46,91,77
2025-03-28,Sugar,88,123,83
2025-03-28,Noodles,82,106,21
2025-03-28,Sugar,24,46,78
2025-03-28,Biscuits,83,115,20
2025-03-28,Wheat,51,116,142
2025-03-28,Wheat,43,75,128
2025-03-28,Butter,60,136,97
2025-03-28,Detergent,37,101,31
2025-03-28,Toothpaste,59,25,35
2025-03-28,Eggs,24,86,40
2025-03-28,Oil,57,166,48
2025-03-28,Wheat,53,194,100
2025-03-28,Oil,33,101,33
2025-03-29,Biscuits,94,111,47
2025-03-29,Juice,28,35,12
2025-03-29,Soap,83,166,145
2025-03-29,Cold Drink,63,181,11
2025-03-29,Toothpaste,96,35,15
2025-03-29,Bread,13,100,17
2025-03-29,Soap,45,195,123
2025-03-29,Shampoo,45,97,119
2025-03-29,Tea,23,172,72
2025-03-30,Shampoo,55,114,20
2025-03-30,Bread,11,79,46
2025-03-30,Tea,51,47,72
2025-03-30,Rice,100,186,39
2025-03-30,Noodles,80,122,143
2025-03-30,Detergent,27,86,55
2025-03-30,Salt,34,171,146
2025-03-30,Oil,16,54,42
2025-03-30,Tea,18,119,148
2025-03-30,Butter,99,59,93
2025-03-30,Shampoo,54,87,100
2025-03-30,Wheat,61,153,45
2025-03-30,Butter,45,153,51
2025-03-31,Shampoo,57,106,106
2025-03-31,Rice,45,33,111
2025-03-31,Soap,96,122,132
2025-03-31,Chips,10,125,90
2025-03-31,Toothpaste,23,156,26
2025-03-31,Noodles,88,75,123
2025-03-31,Shampoo,29,155,86
2025-03-31,Oil,78,68,114
2025-03-31,Toothpaste,39,41,8
2025-04-01,Tea,14,192,76
2025-04-01,Oil,84,194,115
2025-04-01,Rice,32,98,9
2025-04-01,Biscuits,18,140,94
2025-04-01,Tea,28,92,51
2025-04-01,Detergent,78,182,148
2025-04-01,Rice,86,32,20
2025-04-01,Toothpaste,94,167,40
2025-04-01,Salt,53,148,96
2025-04-01,Salt,44,199,147
2025-04-01,Eggs,35,182,10
2025-04-01,Butter,10,125,41
2025-04-01,Noodles,25,157,115
2025-04-02,Toothpaste,27,101,149
2025-04-02,Noodles,44,178,138
2025-04-02,Rice,93,83,76
2025-04-02,Juice,90,42,113
2025-04-02,Shampoo,80,153,8
2025-04-02,Coffee,79,144,87
2025-04-02,Bread,35,112,125
2025-04-02,Wheat,45,41,67
2025-04-02,Coffee,43,69,33
2025-04-02,Toothpaste,94,53,143
2025-04-02,Shampoo,10,176,69
2025-04-02,Chips,84,42,47
2025-04-02,Coffee,82,45,50
2025-04-03,Butter,94,63,40
2025-04-03,Bread,58,192,84
2025-04-03,Oil,61,47,111
2025-04-03,Chips,57,172,144
2025-04-03,Sugar,80,149,124
2025-04-03,Butter,65,34,115
2025-04-03,Chips,26,124,105
2025-04-03,Salt,16,120,118
2025-04-03,Dal,88,50,81
2025-04-03,Coffee,25,195,108
2025-04-03,Shampoo,15,150,49
2025-04-03,Toothpaste,35,25,144
2025-04-03,Cold Drink,87,81,124
2025-04-03,Soap,19,121,68
2025-04-04,Bread,47,164,93
2025-04-04,Wheat,56,81,103
2025-04-04,Biscuits,26,42,60
2025-04-04,Coffee,76,26,106
2025-04-04,Juice,53,168,86
2025-04-04,Shampoo,16,58,71
2025-04-04,Butter,18,182,92
2025-04-04,Sugar,19,154,78
2025-04-04,Rice,48,56,55
2025-04-05,Coffee,55,96,135
2025-04-05,Cold Drink,33,47,83
2025-04-05,Wheat,62,168,7
2025-04-05,Wheat,67,92,47
2025-04-05,Sugar,75,64,82
2025-04-05,Sugar,65,166,126
2025-04-05,Rice,41,174,29
2025-04-05,Dal,52,109,137
2025-04-05,Tea,91,137,61
2025-04-05,Wheat,43,161,9
2025-04-05,Cold Drink,15,152,134
2025-04-05,Eggs,100,128,138
2025-04-05,Sugar,65,175,17
2025-04-06,Rice,82,172,29
2025-04-06,Tea,82,32,127
2025-04-06,Detergent,93,54,90
2025-04-06,Salt,56,64,35
2025-04-06,Detergent,95,200,74
2025-04-06,Biscuits,62,165,24
2025-04-06,Rice,82,126,36
2025-04-06,Soap,13,124,45
2025-04-06,Toothpaste,98,26,119
2025-04-06,Wheat,18,95,68
2025-04-06,Toothpaste,95,127,144
2025-04-07,Cold Drink,61,189,61
2025-04-07,Salt,87,69,122
2025-04-07,Shampoo,79,94,93
2025-04-07,Salt,27,138,69
2025-04-07,Noodles,90,186,43
2025-04-07,Tea,52,147,57
2025-04-07,Soap,96,59,87
2025-04-07,Detergent,75,171,76
2025-04-07,Toothpaste,91,183,89
2025-04-07,Rice,71,94,141
2025-04-07,Butter,91,141,79
2025-04-08,Toothpaste,64,197,8
2025-04-08,Oil,49,46,62
2025-04-08,Biscuits,14,126,127
2025-04-08,Cold Drink,16,71,58
2025-04-08,Shampoo,20,159,132
2025-04-08,Biscuits,45,110,69
2025-04-08,Oil,27,130,44
2025-04-08,Wheat,58,61,119
2025-04-08,Toothpaste,14,42,41
2025-04-09,Juice,87,182,57
2025-04-09,Shampoo,39,196,31
2025-04-09,Oil,15,60,5
2025-04-09,Biscuits,74,119,50
2025-04-09,Rice,68,93,139
2025-04-09,Bread,30,189,12
2025-04-09,Detergent,37,23,74
2025-04-09,Butter,44,172,89
2025-04-09,Cold Drink,40,84,23
2025-04-09,Butter,97,81,66
2025-04-09,Eggs,98,56,47
2025-04-09,Coffee,57,105,69
2025-04-09,Shampoo,25,55,91
2025-04-09,Coffee,16,140,73
2025-04-09,Sugar,48,101,145
2025-04-10,Tea,61,26,95
2025-04-10,Juice,42,121,22
2025-04-10,Detergent,53,160,38
2025-04-10,Soap,34,191,63
2025-04-10,Cold Drink,28,146,20
2025-04-10,Wheat,57,189,60
2025-04-10,Juice,51,111,98
2025-04-10,Tea,75,52,121
2025-04-10,Soap,17,31,67
2025-04-10,Coffee,28,199,37
2025-04-10,Detergent,41,71,35
2025-04-10,Sugar,75,30,7
2025-04-10,Toothpaste,95,69,91
2025-04-11,Coffee,57,29,130
2025-04-11,Wheat,45,54,117
2025-04-11,Dal,42,131,113
2025-04-11,Toothpaste,59,44,46
2025-04-11,Bread,54,120,102
2025-04-11,Salt,99,85,36
2025-04-11,Shampoo,88,149,27
2025-04-11,Shampoo,35,32,10
2025-04-11,Coffee,74,81,13
2025-04-11,Biscuits,98,88,17
2025-04-11,Sugar,32,141,128
2025-04-11,Cold Drink,66,189,111
2025-04-11,Detergent,49,185,52
2025-04-12,Butter,96,46,89
2025-04-12,Rice,85,51,103
2025-04-12,Juice,15,35,53
2025-04-12,Chips,80,27,42
2025-04-12,Tea,97,121,131
2025-04-12,Cold Drink,80,135,75
2025-04-12,Oil,61,178,76
2025-04-12,Cold Drink,75,138,89
2025-04-12,Coffee,20,156,65
2025-04-12,Bread,19,132,30
2025-04-12,Soap,60,113,17
2025-04-12,Shampoo,30,161,34
2025-04-12,Butter,73,83,144
2025-04-12,Eggs,73,45,13
2025-04-13,Tea,83,48,79
2025-04-13,Noodles,65,143,135
2025-04-13,Rice,33,84,8
2025-04-13,Juice,61,99,77
2025-04-13,Salt,82,196,113
2025-04-13,Cold Drink,96,119,34
2025-04-13,Oil,13,40,35
2025-04-13,Cold Drink,37,68,113
2025-04-13,Tea,91,108,33
2025-04-14,Biscuits,57,187,66
2025-04-14,Wheat,93,57,30
2025-04-14,Biscuits,65,162,145
2025-04-14,Toothpaste,71,173,68
2025-04-14,Butter,62,128,130
2025-04-14,Dal,27,111,82
2025-04-14,Biscuits,27,53,94
2025-04-14,Oil,34,83,52
2025-04-14,Salt,96,148,130
2025-04-14,Toothpaste,18,199,120
2025-04-14,Juice,75,89,58
2025-04-14,Bread,20,133,30
2025-04-15,Wheat,41,42,134
2025-04-15,Cold Drink,74,156,15
2025-04-15,Oil,83,30,51
2025-04-15,Sugar,36,125,6
2025-04-15,Salt,86,150,91
2025-04-15,Oil,18,76,85
2025-04-15,Salt,87,68,93
2025-04-15,Noodles,99,158,46
2025-04-15,Oil,91,197,50
2025-04-15,Coffee,72,168,107
2025-04-15,Wheat,41,170,114
2025-04-15,Salt,43,192,76
2025-04-15,Juice,68,36,67
2025-04-16,Salt,43,121,35
2025-04-16,Rice,74,84,121
2025-04-16,Sugar,73,142,77
2025-04-16,Biscuits,75,163,34
2025-04-16,Oil,47,161,84
2025-04-16,Rice,10,115,127
2025-04-16,Shampoo,60,127,35
2025-04-16,Coffee,43,60,48
2025-04-16,Rice,78,50,84
2025-04-16,Butter,53,82,102
2025-04-16,Sugar,79,179,79
2025-04-16,Juice,91,175,117
2025-04-16,Dal,40,175,144
2025-04-16,Cold Drink,96,73,49
2025-04-17,Chips,12,133,31
2025-04-17,Biscuits,45,90,10
2025-04-17,Biscuits,73,67,33
2025-04-17,Detergent,89,117,147
2025-04-17,Eggs,44,122,146
2025-04-17,Detergent,77,127,144
2025-04-17,Wheat,47,28,122
2025-04-17,Oil,55,41,41
2025-04-17,Bread,47,158,118
2025-04-17,Butter,94,152,131
2025-04-17,Biscuits,44,178,133
2025-04-17,Butter,65,30,26
2025-04-17,Biscuits,14,130,31
2025-04-18,Tea,84,20,120
2025-04-18,Toothpaste,33,171,37
2025-04-18,Oil,90,79,71
2025-04-18,Sugar,69,54,23
2025-04-18,Toothpaste,42,122,88
2025-04-18,Tea,62,21,86
2025-04-18,Eggs,30,187,130
2025-04-18,Oil,58,195,10
2025-04-18,Rice,84,71,7
