Date,Product,Units_Sold,Price,Stock
2025-04-18,Rice,77,160,71
2025-04-18,Rice,33,160,13
2025-04-18,Cold Drink,47,68,110
2025-04-19,Cold Drink,57,157,46
2025-04-19,Noodles,83,58,105
2025-04-19,Wheat,25,139,95
2025-04-19,Oil,52,48,117
2025-04-19,Detergent,82,117,127
2025-04-19,Wheat,81,131,52
2025-04-19,Shampoo,27,103,49
2025-04-19,Sugar,96,108,52
2025-04-20,Biscuits,88,200,127
2025-04-20,Dal,13,108,54
2025-04-20,Rice,42,49,25
2025-04-20,Eggs,13,27,35
2025-04-20,Cold Drink,39,123,136
2025-04-20,Coffee,33,73,149
2025-04-20,Juice,88,84,120
2025-04-20,Shampoo,76,80,100
2025-04-20,Wheat,69,181,73
2025-04-20,Oil,12,129,67
2025-04-20,Butter,51,61,131
2025-04-20,Juice,52,141,45
2025-04-20,Chips,41,91,73
2025-04-20,Bread,57,71,75
2025-04-20,Biscuits,92,154,17
2025-04-21,Cold Drink,99,181,144
2025-04-21,Dal,26,36,30
2025-04-21,Salt,17,116,43
2025-04-21,Wheat,70,70,45
2025-04-21,Chips,87,189,144
2025-04-21,Eggs,10,108,71
2025-04-21,Detergent,66,61,75
2025-04-21,Oil,40,64,125
2025-04-21,Rice,93,129,67
2025-04-21,Oil,72,198,73
2025-04-21,Dal,56,88,125
2025-04-22,Sugar,49,193,27
2025-04-22,Soap,91,66,16
2025-04-22,Coffee,48,78,92
2025-04-22,Sugar,92,191,37
2025-04-22,Sugar,36,162,7
2025-04-22,Detergent,95,39,33
2025-04-22,Soap,66,171,106
2025-04-22,Toothpaste,49,110,86
2025-04-22,Wheat,18,149,126
2025-04-22,Butter,12,84,135
2025-04-22,Dal,72,179,28
2025-04-22,Eggs,69,120,53
2025-04-22,Dal,36,63,37
2025-04-22,Tea,46,170,129
2025-04-23,Bread,30,40,123
2025-04-23,Tea,80,58,5
2025-04-23,Wheat,85,197,13
2025-04-23,Eggs,55,129,33
2025-04-23,Butter,60,173,31
2025-04-23,Sugar,61,96,56
2025-04-23,Rice,87,111,44
2025-04-23,Rice,97,22,7
2025-04-23,Detergent,98,74,95
2025-04-23,Butter,38,171,6
2025-04-23,Detergent,91,155,48
2025-04-23,Shampoo,33,34,17
2025-04-23,Coffee,12,161,115
2025-04-23,Oil,26,35,55
2025-04-23,Coffee,15,57,77
2025-04-24,Biscuits,42,138,60
2025-04-24,Coffee,87,147,15
2025-04-24,Detergent,73,47,41
2025-04-24,Eggs,71,82,32
2025-04-24,Shampoo,97,195,71
2025-04-24,Noodles,98,101,76
2025-04-24,Eggs,77,77,139
2025-04-24,Butter,44,117,35
2025-04-24,Toothpaste,48,58,143
2025-04-24,Cold Drink,34,140,20
2025-04-24,Butter,82,79,68
2025-04-24,Bread,30,170,100
2025-04-24,Toothpaste,71,152,42
2025-04-24,Wheat,46,191,62
2025-04-24,Biscuits,50,71,115
2025-04-25,Toothpaste,96,151,108
2025-04-25,Noodles,76,155,54
2025-04-25,Rice,21,191,18
2025-04-25,Detergent,78,98,141
2025-04-25,Noodles,39,115,115
2025-04-25,Rice,36,183,56
2025-04-25,Chips,53,95,65
2025-04-25,Wheat,77,191,76
2025-04-25,Eggs,34,151,133
2025-04-25,Soap,45,87,132
2025-04-25,Bread,39,78,20
2025-04-26,Sugar,44,108,96
2025-04-26,Bread,20,24,22
2025-04-26,Noodles,28,49,126
2025-04-26,Detergent,100,85,8
2025-04-26,Biscuits,11,98,74
2025-04-26,Eggs,14,136,53
2025-04-26,Oil,98,152,121
2025-04-26,Chips,11,85,111
2025-04-26,Bread,33,97,129
2025-04-26,Wheat,76,105,44
2025-04-26,Salt,50,122,112
2025-04-26,Biscuits,71,165,16
2025-04-27,Coffee,38,104,139
2025-04-27,Dal,50,184,81
2025-04-27,Detergent,26,105,23
2025-04-27,Juice,48,39,52
2025-04-27,Dal,35,59,8
2025-04-27,Soap,20,68,33
2025-04-27,Shampoo,60,144,10
2025-04-27,Salt,68,57,35
2025-04-27,Soap,44,122,147
2025-04-27,Coffee,46,77,135
2025-04-27,Tea,23,33,7
2025-04-27,Coffee,87,43,22
2025-04-27,Butter,21,135,118
2025-04-28,Sugar,39,148,54
2025-04-28,Toothpaste,25,163,36
2025-04-28,Tea,21,165,45
2025-04-28,Noodles,49,189,126
2025-04-28,Coffee,86,135,85
2025-04-28,Chips,30,154,26
2025-04-28,Cold Drink,41,154,15
2025-04-28,Tea,62,159,73
2025-04-28,Rice,72,91,125
2025-04-28,Bread,15,56,134
2025-04-28,Sugar,44,32,38
2025-04-28,Butter,80,93,62
2025-04-29,Oil,92,66,72
2025-04-29,Wheat,22,127,127
2025-04-29,Chips,46,84,70
2025-04-29,Detergent,30,120,87
2025-04-29,Shampoo,53,53,93
2025-04-29,Salt,18,199,50
2025-04-29,Bread,42,47,129
2025-04-29,Oil,28,152,137
2025-04-30,Butter,36,80,118
2025-04-30,Shampoo,81,59,95
2025-04-30,Detergent,59,146,27
2025-04-30,Wheat,96,124,65
2025-04-30,Coffee,79,88,94
2025-04-30,Noodles,48,171,24
2025-04-30,Sugar,29,133,17
2025-04-30,Salt,60,95,61
2025-04-30,Oil,81,183,42
2025-04-30,Wheat,72,174,117
2025-04-30,Sugar,42,176,114
2025-04-30,Tea,84,130,79
2025-04-30,Wheat,51,108,12
2025-05-01,Butter,76,98,15
2025-05-01,Biscuits,82,140,79
2025-05-01,Rice,94,123,10
2025-05-01,Toothpaste,41,42,47
2025-05-01,Detergent,23,190,38
2025-05-01,Rice,32,167,117
2025-05-01,Tea,21,159,88
2025-05-01,Chips,63,184,66
2025-05-01,Oil,53,80,17
2025-05-01,Rice,24,127,18
2025-05-01,Eggs,77,31,19
2025-05-01,Noodles,92,62,40
2025-05-02,Shampoo,66,62,126
2025-05-02,Biscuits,40,189,19
2025-05-02,Chips,64,40,128
2025-05-02,Cold Drink,27,135,14
2025-05-02,Chips,67,68,114
2025-05-02,Detergent,28,134,103
2025-05-02,Salt,44,50,98
2025-05-02,Eggs,33,107,48
2025-05-02,Sugar,13,129,59
2025-05-02,Cold Drink,27,113,90
2025-05-02,Bread,21,101,95
2025-05-02,Oil,47,104,14
2025-05-02,Butter,80,41,105
2025-05-03,Wheat,27,20,23
2025-05-03,Noodles,71,165,97
2025-05-03,Wheat,76,173,98
2025-05-03,Coffee,30,180,150
2025-05-03,Eggs,18,27,91
2025-05-03,Butter,82,51,27
2025-05-03,Detergent,70,195,142
2025-05-03,Shampoo,61,55,59
2025-05-03,Rice,66,195,23
2025-05-03,Shampoo,20,92,17
2025-05-03,Bread,30,117,35
2025-05-03,Dal,49,40,136
2025-05-03,Sugar,17,110,11
2025-05-03,Biscuits,58,179,37
2025-05-04,Biscuits,68,162,113
2025-05-04,Biscuits,70,111,36
2025-05-04,Salt,66,53,93
2025-05-04,Butter,17,45,55
2025-05-04,Detergent,18,200,85
2025-05-04,Shampoo,13,91,112
2025-05-04,Eggs,70,27,81
2025-05-04,Eggs,100,189,118
2025-05-04,Soap,79,110,141
2025-05-05,Shampoo,94,130,28
2025-05-05,Oil,46,49,91
2025-05-05,Bread,72,106,111
2025-05-05,Butter,10,73,31
2025-05-05,Dal,59,135,121
2025-05-05,Eggs,92,36,105
2025-05-05,Butter,95,21,117
2025-05-05,Dal,48,98,145
2025-05-05,Oil,36,83,91
2025-05-05,Cold Drink,42,146,9
2025-05-06,Shampoo,37,56,45
2025-05-06,Coffee,51,133,122
2025-05-06,Oil,97,170,82
2025-05-06,Biscuits,72,96,69
2025-05-06,Tea,87,181,88
2025-05-06,Detergent,26,47,109
2025-05-06,Coffee,16,28,48
2025-05-06,Toothpaste,23,163,7
2025-05-06,Oil,49,129,82
2025-05-07,Dal,42,58,121
2025-05-07,Salt,89,123,21
2025-05-07,Noodles,50,172,74
2025-05-07,Cold Drink,88,195,89
2025-05-07,Shampoo,66,160,141
2025-05-07,Biscuits,23,63,107
2025-05-07,Tea,62,35,33
2025-05-07,Cold Drink,42,162,36
2025-05-07,Bread,19,35,51
2025-05-07,Bread,99,163,127
2025-05-08,Oil,15,190,128
2025-05-08,Sugar,26,53,149
2025-05-08,Detergent,50,122,102
2025-05-08,Butter,68,53,43
2025-05-08,Eggs,35,125,124
2025-05-08,Butter,46,197,53
2025-05-08,Butter,32,132,136
2025-05-08,Coffee,59,168,110
2025-05-08,Bread,32,39,102
2025-05-09,Rice,54,142,127
2025-05-09,Cold Drink,50,98,99
2025-05-09,Noodles,18,165,78
2025-05-09,Toothpaste,56,33,149
2025-05-09,Chips,100,46,119
2025-05-09,Chips,68,150,118
2025-05-09,Juice,47,193,88
2025-05-09,Tea,90,128,14
2025-05-09,Bread,28,34,69
2025-05-09,Detergent,68,109,96
2025-05-10,Cold Drink,27,168,67
2025-05-10,Bread,29,146,142
2025-05-10,Coffee,18,80,15
2025-05-10,Detergent,17,66,11
2025-05-10,Eggs,12,70,73
2025-05-10,Butter,40,37,138
2025-05-10,Wheat,15,97,112
2025-05-10,Eggs,68,190,116
2025-05-10,Biscuits,53,179,124
2025-05-10,Dal,11,169,147
2025-05-10,Tea,78,123,107
2025-05-10,Cold Drink,93,172,83
2025-05-10,Oil,52,139,9
2025-05-10,Bread,54,128,105
2025-05-10,Butter,67,76,138
2025-05-11,Noodles,98,147,78
2025-05-11,Cold Drink,29,170,47
2025-05-11,Cold Drink,40,162,7
2025-05-11,Coffee,19,52,92
2025-05-11,Wheat,14,194,128
2025-05-11,Coffee,73,27,83
2025-05-11,Tea,15,150,150
2025-05-11,Dal,90,93,83
2025-05-12,Salt,57,43,97
2025-05-12,Butter,40,44,25
2025-05-12,Wheat,25,82,12
2025-05-12,Cold Drink,84,108,63
2025-05-12,Rice,100,106,133
2025-05-12,Cold Drink,43,124,48
2025-05-12,Soap,18,178,76
2025-05-12,Oil,66,93,70
2025-05-12,Sugar,28,68,38
2025-05-12,Soap,34,99,137
2025-05-12,Juice,83,54,124
2025-05-12,Chips,35,166,24
2025-05-12,Wheat,10,78,59
2025-05-13,Coffee,72,72,78
2025-05-13,Toothpaste,20,139,139
2025-05-13,Juice,14,63,92
2025-05-13,Bread,74,187,102
2025-05-13,Coffee,38,49,31
2025-05-13,Bread,42,147,60
2025-05-13,Bread,86,168,133
2025-05-13,Chips,88,49,146
2025-05-13,Chips,83,137,113
2025-05-13,Eggs,71,50,12
2025-05-13,Toothpaste,61,88,44
2025-05-13,Bread,62,52,55
2025-05-13,Shampoo,94,197,77
2025-05-14,Sugar,84,26,11
2025-05-14,Sugar,92,157,140
2025-05-14,Butter,50,51,100
2025-05-14,Oil,47,85,139
2025-05-14,Dal,57,22,150
2025-05-14,Wheat,90,93,18
2025-05-14,Coffee,29,186,77
2025-05-14,Juice,34,179,51
2025-05-14,Sugar,37,200,78
2025-05-14,Rice,97,169,102
2025-05-15,Chips,85,20,68
2025-05-15,Oil,67,184,122
2025-05-15,Noodles,68,33,145
2025-05-15,Cold Drink,75,169,150
2025-05-15,Coffee,98,109,106
2025-05-15,Chips,15,153,58
2025-05-15,Shampoo,92,171,8
2025-05-15,Rice,100,66,54
2025-05-15,Oil,78,29,11
2025-05-15,Noodles,33,65,10
2025-05-16,Butter,37,108,147
2025-05-16,Chips,71,30,105
2025-05-16,Soap,53,102,35
2025-05-16,Chips,50,29,112
2025-05-16,Oil,16,161,32
2025-05-16,Toothpaste,10,171,128
2025-05-16,Rice,44,28,124
2025-05-16,Shampoo,49,132,116
2025-05-17,Chips,13,26,144
2025-05-17,Wheat,46,170,118
2025-05-17,Eggs,34,112,130
2025-05-17,Chips,49,75,120
2025-05-17,Tea,51,117,24
2025-05-17,Dal,50,71,117
2025-05-17,Shampoo,83,186,104
2025-05-17,Shampoo,50,23,10
2025-05-17,Salt,63,183,92
2025-05-17,Oil,25,180,16
2025-05-17,Soap,23,99,119
2025-05-17,Tea,33,97,82
2025-05-17,Bread,95,168,69
2025-05-17,Biscuits,87,106,35
2025-05-18,Bread,93,142,20
2025-05-18,Cold Drink,57,165,42
2025-05-18,Salt,17,125,14
2025-05-18,Eggs,88,42,96
2025-05-18,Bread,42,35,97
2025-05-18,Dal,28,46,120
2025-05-18,Juice,84,141,137
2025-05-18,Oil,68,77,133
2025-05-18,Juice,47,83,59
2025-05-18,Noodles,96,159,127
2025-05-18,Bread,47,81,97
2025-05-18,Bread,79,53,71
2025-05-18,Biscuits,77,149,144
2025-05-18,Bread,95,180,36
2025-05-18,Toothpaste,87,84,101
2025-05-19,Tea,75,27,16
2025-05-19,Salt,56,97,77
2025-05-19,Tea,82,49,47
2025-05-19,Detergent,90,192,71
2025-05-19,Cold Drink,54,183,32
2025-05-19,Soap,17,65,107
2025-05-19,Biscuits,87,148,118
2025-05-19,Dal,78,110,129
2025-05-19,Rice,81,184,72
2025-05-20,Soap,58,185,48
2025-05-20,Biscuits,28,141,70
2025-05-20,Shampoo,29,71,68
2025-05-20,Bread,56,136,146
2025-05-20,Detergent,83,108,10
2025-05-20,Chips,77,48,50
2025-05-20,Cold Drink,83,40,13
2025-05-20,Dal,86,122,94
2025-05-20,Juice,43,180,135
2025-05-20,Shampoo,40,30,118
2025-05-21,Noodles,10,106,120
2025-05-21,Eggs,58,73,29
2025-05-21,Tea,11,115,21
2025-05-21,Detergent,27,21,144
2025-05-21,Dal,25,105,10
2025-05-21,Rice,54,136,96
2025-05-21,Rice,81,112,11
2025-05-21,Salt,78,52,93
2025-05-21,Biscuits,45,187,116
2025-05-21,Shampoo,51,91,110
2025-05-21,Butter,14,75,124
2025-05-21,Eggs,70,149,100
2025-05-21,Tea,18,95,109
2025-05-21,Dal,62,173,89
2025-05-22,Juice,11,139,85
2025-05-22,Chips,47,149,81
2025-05-22,Sugar,10,154,123
2025-05-22,Sugar,99,46,61
2025-05-22,Soap,81,102,40
2025-05-22,Soap,60,143,109
2025-05-22,Soap,15,53,138
2025-05-22,Noodles,46,131,42
2025-05-22,Detergent,74,194,29
2025-05-23,Chips,30,129,115
2025-05-23,Rice,96,196,9
2025-05-23,Shampoo,37,150,150
2025-05-23,Chips,82,95,78
2025-05-23,Noodles,88,101,22
2025-05-23,Eggs,80,144,101
2025-05-23,Oil,94,36,30
2025-05-23,Butter,28,139,5
2025-05-23,Shampoo,74,110,97
2025-05-24,Chips,90,115,32
2025-05-24,Toothpaste,55,30,49
2025-05-24,Juice,54,192,103
2025-05-24,Noodles,26,28,119
2025-05-24,Juice,30,95,77
2025-05-24,Wheat,70,44,11
2025-05-24,Salt,53,46,61
2025-05-24,Cold Drink,84,82,87
2025-05-25,Juice,72,122,140
2025-05-25,Chips,90,150,149
2025-05-25,Salt,27,58,121
2025-05-25,Detergent,27,119,150
2025-05-25,Cold Drink,35,98,45
2025-05-25,Detergent,81,54,124
2025-05-25,Wheat,48,49,18
2025-05-25,Sugar,42,151,106
2025-05-25,Sugar,29,144,7
2025-05-25,Sugar,63,26,149
2025-05-25,Bread,27,141,117
2025-05-25,Shampoo,11,131,113
2025-05-25,Biscuits,46,172,126
2025-05-26,Butter,76,125,29
2025-05-26,Toothpaste,50,36,130
2025-05-26,Bread,59,68,53
2025-05-26,Juice,32,153,113
2025-05-26,Wheat,90,200,66
2025-05-26,Cold Drink,30,149,59
2025-05-26,Wheat,63,100,46
2025-05-26,Bread,45,86,84
2025-05-27,Detergent,76,116,100
2025-05-27,Chips,25,147,93
2025-05-27,Wheat,67,129,65
2025-05-27,Noodles,71,24,149
2025-05-27,Toothpaste,20,192,98
2025-05-27,Soap,77,74,118
2025-05-27,Tea,35,156,83
2025-05-27,Oil,24,180,116
2025-05-28,Rice,98,172,118
2025-05-28,Soap,37,148,19
2025-05-28,Dal,32,193,135
2025-05-28,Noodles,98,24,45
2025-05-28,Cold Drink,64,123,143
2025-05-28,Toothpaste,45,36,92
2025-05-28,Oil,15,133,133
2025-05-28,Noodles,13,163,21
2025-05-29,Rice,36,37,98
2025-05-29,Dal,71,114,11
2025-05-29,Shampoo,87,41,63
2025-05-29,Toothpaste,64,150,10
2025-05-29,Eggs,27,150,136
2025-05-29,Detergent,79,110,132
2025-05-29,Eggs,10,155,62
2025-05-29,Eggs,45,54,36
2025-05-29,Eggs,67,39,113
2025-05-29,Wheat,45,140,44
2025-05-30,Eggs,26,142,71
2025-05-30,Oil,81,95,90
2025-05-30,Soap,61,54,147
2025-05-30,Sugar,100,194,107
2025-05-30,Eggs,81,135,29
2025-05-30,Cold Drink,56,27,110
2025-05-30,Salt,37,88,121
2025-05-30,Butter,50,169,136
2025-05-30,Biscuits,89,180,44
2025-05-30,Toothpaste,37,171,142
2025-05-31,Coffee,86,46,140
2025-05-31,Biscuits,40,193,10
2025-05-31,Rice,75,91,105
2025-05-31,Rice,13,186,110
2025-05-31,Dal,27,54,85
2025-05-31,Oil,94,147,100
2025-05-31,Detergent,67,167,8
2025-05-31,Sugar,56,181,128
2025-05-31,Rice,90,104,15
2025-05-31,Biscuits,28,148,24
2025-05-31,Soap,81,43,144
2025-05-31,Cold Drink,24,177,6
2025-05-31,Rice,43,185,35
2025-05-31,Shampoo,97,41,51
2025-06-01,Tea,40,146,43
2025-06-01,Wheat,96,21,40
2025-06-01,Eggs,72,152,82
2025-06-01,Juice,21,153,9
2025-06-01,Detergent,22,104,139
2025-06-01,Biscuits,87,53,32
2025-06-01,Coffee,57,195,128
2025-06-01,Dal,39,137,55
2025-06-01,Juice,27,78,33
2025-06-01,Juice,31,122,23
2025-06-01,Oil,81,183,113
2025-06-01,Shampoo,15,157,113
2025-06-02,Eggs,97,101,142
2025-06-02,Oil,41,85,95
2025-06-02,Chips,30,189,89
2025-06-02,Oil,70,66,124
2025-06-02,Wheat,34,58,58
2025-06-02,Eggs,77,138,123
2025-06-02,Oil,81,135,5
2025-06-02,Biscuits,27,165,135
2025-06-02,Butter,71,142,55
2025-06-02,Soap,62,35,131
2025-06-03,Salt,85,110,20
2025-06-03,Juice,70,162,38
2025-06-03,Wheat,99,95,99
2025-06-03,Detergent,96,118,131
2025-06-03,Soap,89,177,15
2025-06-03,Chips,15,27,134
2025-06-03,Butter,48,108,101
2025-06-03,Shampoo,48,66,6
2025-06-03,Juice,95,62,42
2025-06-03,Butter,55,39,137
2025-06-03,Cold Drink,46,56,106
2025-06-03,Wheat,92,42,46
2025-06-03,Butter,90,98,141
2025-06-03,Chips,77,76,133
2025-06-03,Sugar,92,35,63
2025-06-04,Biscuits,15,103,134
2025-06-04,Soap,17,35,91
2025-06-04,Butter,73,189,37
2025-06-04,Soap,35,43,116
2025-06-04,Biscuits,24,111,42
2025-06-04,Oil,46,187,92
2025-06-04,Tea,18,46,134
2025-06-04,Cold Drink,86,175,61
2025-06-04,Bread,68,92,34
2025-06-04,Chips,62,50,137
2025-06-04,Biscuits,91,110,6
2025-06-04,Chips,54,177,101
2025-06-04,Detergent,52,139,131
2025-06-04,Dal,59,68,118
2025-06-04,Shampoo,38,149,46
2025-06-05,Salt,57,96,136
2025-06-05,Toothpaste,98,96,88
2025-06-05,Rice,88,181,19
2025-06-05,Eggs,28,101,76
2025-06-05,Sugar,74,77,5
2025-06-05,Salt,95,45,32
2025-06-05,Coffee,40,94,124
2025-06-05,Oil,34,158,13
2025-06-05,Butter,97,52,70
2025-06-05,Sugar,77,176,108
2025-06-06,Bread,41,56,16
2025-06-06,Dal,33,95,75
2025-06-06,Detergent,76,126,57
2025-06-06,Salt,68,199,115
2025-06-06,Coffee,88,32,93
2025-06-06,Bread,65,198,36
2025-06-06,Soap,66,145,73
2025-06-06,Cold Drink,84,37,125
2025-06-06,Eggs,51,39,65
2025-06-06,Chips,75,134,33
2025-06-06,Salt,15,82,102
2025-06-06,Wheat,74,150,139
2025-06-07,Coffee,81,40,71
2025-06-07,Sugar,48,109,115
2025-06-07,Rice,30,117,71
2025-06-07,Salt,46,136,85
2025-06-07,Bread,66,142,51
2025-06-07,Butter,32,189,91
2025-06-07,Sugar,29,198,143
2025-06-07,Cold Drink,23,55,108
2025-06-07,Sugar,33,188,66
2025-06-07,Biscuits,13,113,84
2025-06-07,Toothpaste,66,181,114
2025-06-07,Dal,42,54,47
2025-06-07,Salt,19,59,123
2025-06-08,Dal,63,137,29
2025-06-08,Rice,54,99,114
2025-06-08,Toothpaste,48,55,50
2025-06-08,Butter,95,172,120
2025-06-08,Cold Drink,15,76,55
2025-06-08,Sugar,73,89,95
2025-06-08,Oil,64,90,27
2025-06-08,Noodles,26,66,38
2025-06-09,Rice,39,66,139
2025-06-09,Bread,73,185,124
2025-06-09,Salt,31,24,68
2025-06-09,Soap,54,33,131
2025-06-09,Oil,91,132,50
2025-06-09,Bread,53,143,11
2025-06-09,Eggs,29,199,18
2025-06-09,Oil,46,87,115
2025-06-09,Noodles,16,142,116
2025-06-10,Shampoo,84,51,123
2025-06-10,Butter,24,140,103
2025-06-10,Eggs,39,40,85
2025-06-10,Tea,58,176,116
2025-06-10,Toothpaste,88,134,40
2025-06-10,Shampoo,15,23,137
2025-06-10,Tea,56,109,103
2025-06-10,Coffee,95,139,13
2025-06-10,Coffee,70,110,136
2025-06-11,Oil,89,115,41
2025-06-11,Sugar,78,109,60
2025-06-11,Bread,98,156,132
2025-06-11,Juice,43,128,94
2025-06-11,Salt,13,28,59
2025-06-11,Eggs,32,46,95
2025-06-11,Toothpaste,40,166,115
2025-06-11,Noodles,34,170,16
2025-06-11,Cold Drink,74,130,30
2025-06-12,Chips,12,159,54
2025-06-12,Shampoo,62,88,42
2025-06-12,Dal,20,110,143
2025-06-12,Tea,73,200,12
2025-06-12,Coffee,98,77,16
2025-06-12,Sugar,45,85,21
2025-06-12,Cold Drink,50,35,73
2025-06-12,Chips,26,142,140
2025-06-12,Toothpaste,61,183,94
2025-06-12,Sugar,27,38,124
2025-06-12,Biscuits,32,193,64
2025-06-12,Soap,86,29,117
2025-06-12,Shampoo,60,41,85
2025-06-12,Shampoo,84,191,111
2025-06-12,Soap,35,102,47
2025-06-13,Tea,50,110,137
2025-06-13,Chips,15,55,124
2025-06-13,Butter,38,45,143
2025-06-13,Wheat,19,109,130
2025-06-13,Dal,86,122,136
2025-06-13,Coffee,39,118,73
2025-06-13,Bread,73,42,149
2025-06-13,Rice,48,165,48
2025-06-13,Butter,50,186,99
2025-06-13,Toothpaste,19,127,49
2025-06-13,Cold Drink,30,21,46
2025-06-13,Noodles,16,73,67
